model_id,iso3,country,macroregion,program_group,keyword_group,program_label_ru,teaching_language,teaching_language_rationale,expected_student_gap,representation_gap,representation_gap_q025,representation_gap_q50,representation_gap_q975,probability_positive_representation_gap,probability_top20_unrealized_potential,actual_students_latest,actual_period,potential_students_2026,model_based_attraction_capacity,demographic_continuity_baseline,country_opportunity_point_score,country_opportunity_score,country_opportunity_score_low,country_opportunity_score_high,country_opportunity_uncertainty_adjustment,friendliness_ex_ante_score,friendliness_lower_bound,friendliness_upper_bound,friendliness_coverage,friendliness_reliability_class,survey_component_available,program_fit_score,program_fit_inputs_json,program_fit_evidence_status,program_labor_demand_score,labor_demand_score_p05,labor_demand_score_p95,query_count,verified_fixture_vacancy_matches,priority_balanced,priority_recruitment,priority_labor_market,priority_academic_fit,combined_country_program_priority_score,management_priority_index,priority_weight_sensitivity_min,priority_weight_sensitivity_max,priority_scenario_min,priority_scenario_max,priority_scenario_range,priority_evidence_low,priority_evidence_high,priority_evidence_width,priority_decision_tier,scenario_scores_json,scenario_evidence_low_json,scenario_evidence_high_json,scenario_weights_json,score_semantics,expected_effect_type,expected_effect_value,expected_effect_low,expected_effect_high,expected_effect_target,expected_effect_estimation_status,evaluation_horizon_months,recommended_evaluation_design,recommended_evaluation_kpis,labor_metric_semantics,source_key,observation_status,recruitment_instrument,rank_country_program_priority,rank_balanced,rank_recruitment,rank_labor_market,rank_academic_fit,rank_scenario_min,rank_scenario_max,rank_stability_width
country_program_priority_evidence_v4,TLS,Timor-Leste,East Asia & Pacific,digital_analytics,digital_analytics,Цифровая аналитика и Data/AI,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,27.276727630199744,27.276727630199744,4.729599494410095,24.742779437199516,119.73734598660553,1.0,0.0,0.0,2023,27.40775645015645,27.40775645015645,0.1310288199567067,47.932649446427455,47.932649446427455,25.036636946785155,68.75167479870697,point_score multiplied by probability of positive structural gap,62.59343089263013,35.09343089263013,90.09343089263014,0.45,limited,False,34.58228046432254,"{""digital_finance_business_informatics"": 0.3328833661790746, ""economic_legal"": 0.3975805584998281}",calculated_from_existing_mgimo_country_profile_scores,57.83576220146514,37.1936785476967,76.96065573742321,3,0,50.626728906896155,50.090191216116466,51.3683468480953,44.88400017006658,50.35846006150631,50.35846006150631,44.88400017006658,51.3683468480953,44.88400017006658,51.3683468480953,6.4843466780287216,31.44755863861846,66.12731725926861,34.67975862065015,C_monitor_and_test,"{""academic_fit"": 44.88400017006658, ""balanced"": 50.626728906896155, ""labor_market"": 51.3683468480953, ""recruitment"": 50.090191216116466}","{""academic_fit"": 33.00220795936896, ""balanced"": 32.86123853948803, ""labor_market"": 34.241497860106925, ""recruitment"": 31.44755863861846}","{""academic_fit"": 53.99168333029405, ""balanced"": 65.83424066732847, ""labor_market"": 66.05464096400016, ""recruitment"": 66.12731725926861}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,143,149.0,146.0,155.0,129.0,129.0,155.0,26.0
country_program_priority_evidence_v4,TZA,"Tanzania, United Republic of",Sub-Saharan Africa,languages_regional,languages_regional,Иностранные языки и регионоведение,english_with_optional_russian_preparatory_module_plus_target_region_language,CLDR indicates a material functional English-language environment.,110.72059909148331,110.72059909148331,-53.3958723614936,99.1973263020007,436.4097605295827,0.8316666666666667,0.0016666666666666668,175.0,2023,252.4946197191707,252.4946197191707,141.77402062768738,67.63847444358663,56.25266457891622,0.0,87.21388940881273,point_score multiplied by probability of positive structural gap,63.54559861270263,36.04559861270264,91.04559861270265,0.45,limited,False,15.892229475564108,"{""diplomatic_analytic"": 0.1601941190988638, ""economic_legal"": 0.15383499738275}",calculated_from_existing_mgimo_country_profile_scores,90.84379582436037,85.35385228314937,94.68543083289845,2,1,52.4134812185188,48.26132871450818,55.927779570812156,35.77042979820104,50.33740496651349,50.33740496651349,35.77042979820104,55.927779570812156,35.77042979820104,55.927779570812156,20.157349772611113,8.043872486317696,65.50953041896796,57.46565793265026,C_monitor_and_test,"{""academic_fit"": 35.77042979820104, ""balanced"": 52.4134812185188, ""labor_market"": 55.927779570812156, ""recruitment"": 48.26132871450818}","{""academic_fit"": 11.854698521521085, ""balanced"": 13.672497700917758, ""labor_market"": 22.27682461310673, ""recruitment"": 8.043872486317696}","{""academic_fit"": 42.291134244347475, ""balanced"": 64.85320780591725, ""labor_market"": 65.50953041896796, ""recruitment"": 64.07908454823017}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,employer_linked_program_campaign_and_case_competitions,144,136.0,170.0,131.0,198.0,131.0,198.0,67.0
country_program_priority_evidence_v4,ETH,Ethiopia,Sub-Saharan Africa,digital_analytics,digital_analytics,Цифровая аналитика и Data/AI,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,237.7109403385557,237.7109403385557,-35.614619859247085,228.87440356259805,1019.0662780931459,0.9166666666666666,0.24166666666666667,167.0,2023,372.4911624234543,372.4911624234543,134.78022208489858,78.52792581965551,71.98393200135088,0.0,99.35829806271671,point_score multiplied by probability of positive structural gap,64.18877950397808,36.68877950397808,91.6887795039781,0.45,limited,False,18.627601946603555,"{""digital_finance_business_informatics"": 0.2100324713494814, ""economic_legal"": 0.0912502119322522}",calculated_from_existing_mgimo_country_profile_scores,57.83576220146514,37.1936785476967,76.96065573742321,3,0,50.926899548755046,52.57254130287649,49.586342558366034,38.093233115972716,50.256621053560536,50.256621053560536,38.093233115972716,52.57254130287649,38.093233115972716,52.57254130287649,14.479308186903772,7.679179964040957,68.2604405773877,60.58126061334674,C_monitor_and_test,"{""academic_fit"": 38.093233115972716, ""balanced"": 50.926899548755046, ""labor_market"": 49.586342558366034, ""recruitment"": 52.57254130287649}","{""academic_fit"": 11.251214887092278, ""balanced"": 11.068580701912655, ""labor_market"": 15.943367450272875, ""recruitment"": 7.679179964040957}","{""academic_fit"": 45.36204279579935, ""balanced"": 65.41632442670794, ""labor_market"": 63.235473398477296, ""recruitment"": 68.2604405773877}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,145,147.0,129.0,163.0,179.0,129.0,179.0,50.0
country_program_priority_evidence_v4,LAO,Lao People's Democratic Republic,East Asia & Pacific,management_public,management_public,Управление и государственная политика,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,92.70603216073496,92.70603216073496,-103.52934988646821,73.58943798814195,919.2357729117649,0.665,0.058333333333333334,143.0,2023,238.70371074383857,238.70371074383857,145.9976785831036,65.11653896019372,43.30249840852883,0.0,97.88113822851341,point_score multiplied by probability of positive structural gap,64.29911104031498,36.79911104031498,91.799111040315,0.45,limited,False,22.532201750977652,"{""diplomatic_analytic"": 0.2136136524123482, ""economic_legal"": 0.242884565155919}",calculated_from_existing_mgimo_country_profile_scores,95.82415369148119,86.55673351637238,99.07229069328204,2,3,52.81000044211541,46.95187907284863,58.24056000861838,39.32488679364924,49.88093975748202,49.88093975748202,39.32488679364924,58.24056000861838,39.32488679364924,58.24056000861838,18.91567321496914,8.659335567585149,73.16554822843715,64.506212660852,C_monitor_and_test,"{""academic_fit"": 39.32488679364924, ""balanced"": 52.81000044211541, ""labor_market"": 58.24056000861838, ""recruitment"": 46.95187907284863}","{""academic_fit"": 13.832237914419416, ""balanced"": 14.72971423530697, ""labor_market"": 24.02501539875836, ""recruitment"": 8.659335567585149}","{""academic_fit"": 50.91946036272715, ""balanced"": 72.80280147804383, ""labor_market"": 73.16554822843715, ""recruitment"": 72.16906030932302}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,employer_linked_program_campaign_and_case_competitions,146,133.0,185.0,115.0,161.0,115.0,185.0,70.0
country_program_priority_evidence_v4,LAO,Lao People's Democratic Republic,East Asia & Pacific,digital_analytics,digital_analytics,Цифровая аналитика и Data/AI,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,92.70603216073496,92.70603216073496,-103.52934988646821,73.58943798814195,919.2357729117649,0.665,0.058333333333333334,143.0,2023,238.70371074383857,238.70371074383857,145.9976785831036,65.11653896019372,43.30249840852883,0.0,97.88113822851341,point_score multiplied by probability of positive structural gap,64.29911104031498,36.79911104031498,91.799111040315,0.45,limited,False,38.03404708025079,"{""digital_finance_business_informatics"": 0.4147044472141551, ""economic_legal"": 0.242884565155919}",calculated_from_existing_mgimo_country_profile_scores,57.83576220146514,37.1936785476967,76.96065573742321,3,0,50.3233654069229,49.42821750541665,51.50242749792283,45.82659510338745,49.87579145616978,49.87579145616978,45.82659510338745,51.50242749792283,45.82659510338745,51.50242749792283,5.675832394535384,8.818829927805602,77.88672061477213,69.06789068696654,C_monitor_and_test,"{""academic_fit"": 45.82659510338745, ""balanced"": 50.3233654069229, ""labor_market"": 51.50242749792283, ""recruitment"": 49.42821750541665}","{""academic_fit"": 15.337310122613774, ""balanced"": 12.70752890855448, ""labor_market"": 18.3014605629072, ""recruitment"": 8.818829927805602}","{""academic_fit"": 61.591317910919365, ""balanced"": 74.74338937473163, ""labor_market"": 72.35450452011479, ""recruitment"": 77.88672061477213}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,147,151.0,158.0,154.0,126.0,126.0,158.0,32.0
country_program_priority_evidence_v4,BLZ,Belize,Latin America & Caribbean,languages_regional,languages_regional,Иностранные языки и регионоведение,english_with_optional_russian_preparatory_module_plus_target_region_language,CLDR indicates a material functional English-language environment.,6.894533153218362,6.894533153218362,1.0634033288584959,6.389389284185105,29.662294986961243,1.0,0.0,0.0,2023,7.018126241475589,7.018126241475589,0.12359308825722808,29.63371263927034,29.63371263927034,10.388967789483372,49.094301282291816,point_score multiplied by probability of positive structural gap,62.5769583728075,35.0769583728075,90.07695837280751,0.45,limited,False,42.59027459584407,"{""diplomatic_analytic"": 0.4184855279991432, ""economic_legal"": 0.4555716177956307}",calculated_from_existing_mgimo_country_profile_scores,90.84379582436037,85.35385228314937,94.68543083289845,2,1,52.35899887794806,45.22007801772911,59.520128070301645,46.76342293127328,49.561210904610675,49.561210904610675,45.22007801772911,59.520128070301645,45.22007801772911,59.520128070301645,14.300050052572537,25.523923793692344,70.60022857584792,45.076304782155574,C_monitor_and_test,"{""academic_fit"": 46.76342293127328, ""balanced"": 52.35899887794806, ""labor_market"": 59.520128070301645, ""recruitment"": 45.22007801772911}","{""academic_fit"": 33.23164075309789, ""balanced"": 34.10612304792983, ""labor_market"": 43.62793724797934, ""recruitment"": 25.523923793692344}","{""academic_fit"": 56.15509670915034, ""balanced"": 66.01285148356641, ""labor_market"": 70.60022857584792, ""recruitment"": 61.57139789070546}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,employer_linked_program_campaign_and_case_competitions,148,137.0,203.0,103.0,117.0,103.0,203.0,100.0
country_program_priority_evidence_v4,COM,Comoros,Sub-Saharan Africa,digital_analytics,digital_analytics,Цифровая аналитика и Data/AI,english_plus_russian_preparatory_year,No broad Russian or English functional-language signal is available in CLDR.,62.71203980649686,62.71203980649686,5.010048404428561,56.4437042489474,197.3415730008163,0.99,0.0016666666666666668,27.0,2023,86.23551797335189,86.23551797335189,23.523478166855032,59.583423159682624,58.9875889280858,25.722016622918822,75.87082577977571,point_score multiplied by probability of positive structural gap,62.99280702509604,35.49280702509604,90.49280702509604,0.45,limited,False,22.570197442567334,"{""digital_finance_business_informatics"": 0.2485986323872204, ""economic_legal"": 0.134115342579485}",calculated_from_existing_mgimo_country_profile_scores,57.83576220146514,37.1936785476967,76.96065573742321,3,0,49.62360825479246,50.13942159521855,49.319861528417746,39.27564345703926,49.4717348916051,49.4717348916051,39.27564345703926,50.13942159521855,39.27564345703926,50.13942159521855,10.863778138179292,27.643256068762756,63.395659316267086,35.75240324750433,C_monitor_and_test,"{""academic_fit"": 39.27564345703926, ""balanced"": 49.62360825479246, ""labor_market"": 49.319861528417746, ""recruitment"": 50.13942159521855}","{""academic_fit"": 27.643256068762756, ""balanced"": 30.56686789112505, ""labor_market"": 31.75063217124958, ""recruitment"": 29.360286711932858}","{""academic_fit"": 45.99089142100259, ""balanced"": 62.47694276324268, ""labor_market"": 62.06626193912679, ""recruitment"": 63.395659316267086}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,149,154.0,145.0,165.0,163.0,145.0,165.0,20.0
country_program_priority_evidence_v4,ERI,Eritrea,Sub-Saharan Africa,management_public,management_public,Управление и государственная политика,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,195.9947458691878,195.9947458691878,40.52980776177405,180.66371876455221,478.4797823562563,1.0,0.008333333333333333,53.0,2023,245.36928265380607,245.36928265380607,49.37453678461826,75.77310279482307,75.77310279482307,53.445446397693274,88.53096490236031,point_score multiplied by probability of positive structural gap,65.54245740648598,38.04245740648597,93.04245740648598,0.45,limited,False,7.4755105353529725,"{""diplomatic_analytic"": 0.0579097707616168, ""economic_legal"": 0.1000231072413991}",calculated_from_existing_mgimo_country_profile_scores,95.82415369148119,86.55673351637238,99.07229069328204,2,3,50.96703950458183,47.96489063715212,53.15096000174025,28.577084687393384,49.46596507086697,49.46596507086697,28.577084687393384,53.15096000174025,28.577084687393384,53.15096000174025,24.573875314346868,23.84611653455348,58.59307311590863,34.74695658135515,C_monitor_and_test,"{""academic_fit"": 28.577084687393384, ""balanced"": 50.96703950458183, ""labor_market"": 53.15096000174025, ""recruitment"": 47.96489063715212}","{""academic_fit"": 23.84611653455348, ""balanced"": 40.09540116177062, ""labor_market"": 43.77891380484427, ""recruitment"": 35.268462198318645}","{""academic_fit"": 31.433464815785495, ""balanced"": 57.76472703952362, ""labor_market"": 58.59307311590863, ""recruitment"": 56.771409997782165}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,employer_linked_program_campaign_and_case_competitions,150,146.0,175.0,147.0,248.0,146.0,248.0,102.0
country_program_priority_evidence_v4,BLZ,Belize,Latin America & Caribbean,digital_analytics,digital_analytics,Цифровая аналитика и Data/AI,english_with_optional_russian_preparatory_module,CLDR indicates a material functional English-language environment.,6.894533153218362,6.894533153218362,1.0634033288584959,6.389389284185105,29.662294986961243,1.0,0.0,0.0,2023,7.018126241475589,7.018126241475589,0.12359308825722808,29.63371263927034,29.63371263927034,10.388967789483372,49.094301282291816,point_score multiplied by probability of positive structural gap,62.5769583728075,35.0769583728075,90.07695837280751,0.45,limited,False,57.788670270385154,"{""digital_finance_business_informatics"": 0.6084654739309068, ""economic_legal"": 0.4555716177956307}",calculated_from_existing_mgimo_country_profile_scores,57.83576220146514,37.1936785476967,76.96065573742321,3,0,48.63507706878006,45.91676360680614,51.71432557424136,50.04397990590807,49.33952848734407,49.33952848734407,45.91676360680614,51.71432557424136,45.91676360680614,51.71432557424136,5.797561967435215,24.974639206332345,68.35184842382529,43.37720921749295,C_monitor_and_test,"{""academic_fit"": 50.04397990590807, ""balanced"": 48.63507706878006, ""labor_market"": 51.71432557424136, ""recruitment"": 45.91676360680614}","{""academic_fit"": 33.64070314324113, ""balanced"": 28.34823946289326, ""labor_market"": 32.08594862070078, ""recruitment"": 24.974639206332345}","{""academic_fit"": 62.30177844000494, ""balanced"": 65.90497495806049, ""labor_market"": 68.35184842382529, ""recruitment"": 64.04169041781634}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,targeted_digital_campaign_with_local_partner_validation,151,160.0,193.0,153.0,93.0,93.0,193.0,100.0
country_program_priority_evidence_v4,LAO,Lao People's Democratic Republic,East Asia & Pacific,languages_regional,languages_regional,Иностранные языки и регионоведение,english_plus_russian_preparatory_year_plus_target_region_language,No broad Russian or English functional-language signal is available in CLDR.,92.70603216073496,92.70603216073496,-103.52934988646821,73.58943798814195,919.2357729117649,0.665,0.058333333333333334,143.0,2023,238.70371074383857,238.70371074383857,145.9976785831036,65.11653896019372,43.30249840852883,0.0,97.88113822851341,point_score multiplied by probability of positive structural gap,64.29911104031498,36.79911104031498,91.799111040315,0.45,limited,False,21.946783496106235,"{""diplomatic_analytic"": 0.2136136524123482, ""economic_legal"": 0.242884565155919}",calculated_from_existing_mgimo_country_profile_scores,90.84379582436037,85.35385228314937,94.68543083289845,2,1,51.71873056055135,46.469868169481295,56.5870618635854,38.574833750949416,49.094299365016326,49.094299365016326,38.574833750949416,56.5870618635854,38.574833750949416,56.5870618635854,18.01222811263598,8.603905611323738,71.48519382738942,62.881288216065684,C_monitor_and_test,"{""academic_fit"": 38.574833750949416, ""balanced"": 51.71873056055135, ""labor_market"": 56.5870618635854, ""recruitment"": 46.469868169481295}","{""academic_fit"": 13.647966246354018, ""balanced"": 14.594990680068442, ""labor_market"": 23.755927989521933, ""recruitment"": 8.603905611323738}","{""academic_fit"": 50.00808838652302, ""balanced"": 71.46930109481545, ""labor_market"": 71.34406835729892, ""recruitment"": 71.48519382738942}","{""academic_fit"": {""country_opportunity"": 0.25, ""friendliness"": 0.15, ""labor_demand"": 0.15, ""program_fit"": 0.45}, ""balanced"": {""country_opportunity"": 0.3, ""friendliness"": 0.2, ""labor_demand"": 0.3, ""program_fit"": 0.2}, ""labor_market"": {""country_opportunity"": 0.2, ""friendliness"": 0.15, ""labor_demand"": 0.45, ""program_fit"": 0.2}, ""recruitment"": {""country_opportunity"": 0.4, ""friendliness"": 0.3, ""labor_demand"": 0.1, ""program_fit"": 0.2}}",uncertainty_adjusted_management_priority_index_not_predicted_student_count,not_identified_ex_ante,,,,"incremental qualified applications, offers and enrolments attributable to the recruitment intervention",requires_prospective_campaign_evaluation,24,pre_registered_country_program_campaign_with_matched_comparison_or_stepped_wedge_rollout,qualified_leads;applications;offers;enrolments;yield;cost_per_enrolment,regularized_relative_demand_signal_from_overlapping_queries_not_unique_vacancies,ppml_russia_inbound_structural_allocation_v3;friendliness_receptivity_ex_ante_v3;trudvsem_program_demand_v4;mgimo_program_profiles,calculated_uncertainty_aware_scenario_ensemble,employer_linked_program_campaign_and_case_competitions,152,141.0,189.0,129.0,171.0,129.0,189.0,60.0
